ticker,cleaned_tweet,senti_label
BAC,"blood coming . $23 level already broke . 22,5 next . Then 21,20,19,18,17,15,15,14,13,12..all the way down to 1",bearish
BA,I like what I see coming,bearish
BAC,was going to take profit but I said to my self .. nah I definitely think it’s dropping under 20 .. way to early to pull trigger ..IMO,bearish
BA,Saw this a mile away bulls Don’t say i didn’t warn you. Under $120 soon,bearish
BA,just started to make at 135 put,bearish
BA,"I see nothing to be BULLISH over this intity right now... Corona, cancellations, selling HEAVY ect...Maybe later but not now",bearish
BA,Ill pick up puts here.,bearish
CCL,"every red day i just buy more of this, and then cash it in green. volatile markets can be a blessing sheeeeshhh",bullish
TSLA,"going to break into clouds, 753 break if happens will see some real time fireworks which we never seen",bullish
AAPL,like a coiled ready to strike,bullish
AMZN,DOD claims that all WH officials claimed presidential immunity in regards to Jedi contract.,bullish
NFLX,nflx is the brand. It’s the komsftNike of its respective industry. Everything else is merely complimentary. Apple TV?,bullish
CCL,are you guys insane? Who on earth are thinking on Cruises this year ? Now they say bookings for 2021 are great!!,bearish
TSLA,Elon take me to the moon,bullish
AMZN,showing strong uptrend close 2400 today,bullish
TSLA,Lol ......check it out BEARS POST ...I AM BUYING PUTS FOR THE NEXT WEEK ....AHAHAHAHAHAHAHA,bullish
DIS,nflx market cap 193 vs dis 182 billion.. if ceo was smart he’ll break off streaming and just focus on that,bearish
BAC,predicting $20.54 by the end of the day. RideTheWave,bearish
TSLA,bring this home?!! Lets gooooo bulls,bullish
AAPL,REPO failed at 1030 .. hoping for huge drop below $280 easy,bearish
TSLA,Never listen the Paid Bears,bullish
AAPL,took long profits. to go short feels weak,bearish
TSLA,she’s getting ready to blow,bullish
AMZN,nobody is selling best stock ever,bullish
V,"buy at 170, buy 165, buy 160 , buy 150 , sell 135",bearish
NKE,gonna wait n own it in the 70’s,bearish
BA,that 135 line is so stubborn huh bears,bullish
NFLX,next 100 winner Excellent entry now,bullish
TSLA,either we see 810$ to 850$ tomorrow open plzzz lord make us money tomorrow,bullish
WMT,"oh no, what am I seeing? Is that Bulls selling because they know the bottom is gonna drop out of this tomorrow. I'll keep my short positions thank you.",bearish
SBUX,this was a little after 100 pm PST today. The volume AH portrays what is to come tomorrow. I see fear,bullish
BA,announced they were going to resume making planes nobody wants to buy or fly in...,bearish
BA,lol it’s rising AH cause they are building planes again? The issue is max orders cancelled and the airlines are on its knees. Sell the news movement,bearish
AMZN,Put credit spread should be alright,bullish
BA,it’s basically where it opened this am. see you on other side,bearish
BA,When plants closed it went from 90 to 170 something. Now that they are starting it again so with that logic we could see 60.,bearish
AAPL,we are going to the moon,bullish
AAPL,"If I were a drinking man anymore, I’d propose a drinking game where you hoist one every time Trump says incredible.",bullish
MSFT,had bought 6- 180 calls for 33 cents expriring tomorrow. YOLO,bullish
TSLA,Shorts almost had it today,bullish
BAC,"you Hurd here first fuckers, this won’t be this way tomorrow",bearish
TSLA,but.. but Elon is being sued?,bullish
TSLA,there's some glitch on my CNBC webpage. Says Dow futures is 800 points. Surely that's a mistake.,bullish
BAC,I’m in the dark playing drake and a bottle of booze,bearish
TSLA,I think I’m gonna be a first time Tesla owner soon,bullish
BA,Rest in peace my fellow bears.,bearish
AAPL,who says these analysts don’t have other agendas nice downgrade when Appl almost hit 300,bullish
BA,enjoy the pump for today and than buy the puts for next week!,bearish
AAPL,Goldman clearly trying to load up on SALEEEEEEEE,bullish
BAC,Where are all those bulls that said it would open at $25,bearish
BAC,"take your profit, this thing bout to drop",bearish
TSLA,is it gonna run a logo run again today,bullish
DIS,crazy how all these highs have happened in AH and sold off in regular trading. . Triple top around 107-108. Waiting for confirmation to go long breaking that top with volume. Until then bearish.,bearish
FB,no one holding this over the weekend loading puts,bearish
BA,"Cool, make planes. Nobody cares. No buyers. 140p 515 will print",bearish
AAPL,Goldman cover there short yet and Go Long,bullish
AMZN,lets see if this goes green today,bullish
NFLX,"Bears who are fearful of a suffering economy don’t understand that Netflix is consumers last resort to cancel, people see it apart of their daily routines, not so easily let go!",bullish
TSLA,dream bears!!!! You don’t understand nothing!!! Balblablablaaaas... before ER 850 or e 1000.,bullish
NFLX,remember run ups before ERs crashes after and Crashes before run ups after. A pretty good way to look at a stocks potential after ER GL my friends,bullish
BA,who's all over this $145 424 PUT Buy?! Shit is on FIRE! ...waiting for that tank.. what are y'alls current calls?!,bearish
TSLA,next big winner 100 profits run started Penny pinching will make you miss it. My calls do the talking let win!!,bullish
AMZN,liking BGG for the turnaround soon,bullish
BA,"found it, my badge. Going back to work on Monday!!!",bullish
AAPL,being bearish on cult stocks isn't allowed,bearish
TSLA,"Q1 results were so good, Tesla decided to delay it as much as possible, so they pushed back ER to 429. You know musk hates to spread good news when he’s got it.",bearish
XOM,There is oil eating bacteria that can clear 10 million barrels a day. Why don’t we feed the bacteria all that oil.,bearish
CCL,bulls really think they’ll become an oil storage company,bearish
NFLX,If she beats tomorrow I’ll extend my membership for 1 year,bullish
MSFT,I’m not investing in anything with connection to dr. billy vaccinator,bearish
BA,"all global markets down 3 RED , this is bad for tomorrow. PUTS again",bearish
XOM,Germany cancelled Oktoberfest due to COVID no tourists financial loss of 1.4 billions another example no need for oil,bearish
AAPL,retest $212 before ER or after ER !! May be 2nd qtr ER,bearish
XOM,my yard just flooded with oil. I think my house might float away to the bank $$$,bearish
BA,So glad I held overnight!,bearish
DIS,and you said this was bullish,bearish
TSLA,"but but but battery day and earningswhich will be awful, what happened to 1k ?",bearish
TSLA,you can do exercise with those bags you gonna be holding bulls...,bearish
AAPL,"huh people still need money to buy, unemployed is looking to get new iPhone.",bearish
AAPL,$5 algo pop ! but of course they cannot let this go down ...,bearish
MSFT,just some TA I did in crayon,bearish
TSLA,looks like a theta burn aka yesterday,bearish
BA,BEAUTIFUL for all who hashad previous PUT Buys! Another big win! $145 424 6.20 out at 10.20!,bearish
TSLA,sellers are out numbering buyers good luck to those holding,bearish
MSFT,another bull trap for you,bearish
NFLX,Who else is holding through ER?,bullish
TSLA,Well... you guys were warned,bearish
TSLA,Elon’s team of buy monkeys look tired. Lol,bearish
NFLX,ooooh ... I was skeptical at first with it being so close to RSI.. but this oversold condition has triggered stronger leverage ...,bullish
XOM,let’s go xom we were waiting gasoline price under $0 so now time to go up. Go for it,bearish
BA,Bulls flexing muscles . Bears slapping them on the head,bearish
FB,this is what I call wealth transfer. from zuck to me,bearish
TSLA,"Bulls the tight feeling in your chest. The lump in your throat. The nauseating feeling and the urge to throw up. It’s called Bagholding. It’s gone, deranged bulls. Gone. Keep telling yourself it will come back but we both know more pain to come.",bearish
TSLA,"oil cheap is bad for ev now that auto sales are down too , Tesla is in a tough spot here",bearish
FB,not sure we don't see a gap down into the $150s tomorrow.,bearish
TSLA,Tesla bulls yesterday WE GOING $800 TMR today ITS OK GOOD TIME TO ADD,bearish
AAPL,i bet we can go down 5 today on zero bad news...,bearish
DIS,"anybody like my 430 NFLX calls for Friday better than I do? If I lose 2K on them, I’d be at break even for the week",bearish
TSLA,Yeah goes down after my puts went worthless last week,bearish
TSLA,400 May puts going from $3.5 to 100 back in March looks attractive at 6,bearish
TSLA,GS already unloaded their shares it seems...,bearish
AAPL,all of my puts are wedging up,bearish
TSLA,anyone see 10diamonds around?? The Clown blocked me the other day. I was wondering is he need a hug,bearish
BA,maybe the max is ready ?,bearish
BA,-15 Something is Book Value. The one you study about in your Chartered Accountancy or MBA.,bearish
XOM,you ever buy a dip only for it to drop hard ..? Lol you picked the right one then,bearish
TSLA,spy is selling off... Tesla is lagging behind because low volume.,bearish
NFLX,call 550 w risky at $3.40,bullish
NFLX,Lol shorted at 469$,bearish
TSLA,"Perma-Bulls are going to pay heavily for these Puts . Dump your Shares at every Peak, because ...",bearish
NFLX,Just your standard 10 min 10 swing,bearish
NFLX,what was the point in gaining subscribers if they couldn’t beat earnings.. and they barely beat on revenue this is the biggest scam ever makes no sense adding 15 million more users to only slightly top revenue SCAM,bearish
NFLX,I seem to remember another earnings cycle with a giant head fake AH,bearish
NFLX,who bought at 480? Reveal yourself,bearish
DIS,94$ by next week,bearish
NFLX,happy to see reality play out in the short term. My call writes expiring this week from 475-610 will print tomorrow.,bearish
NFLX,people chased this for weeks. ..all for nothing .. ...,bearish
BAC,Pain hasn’t even begun yet.,bearish
TSLA,time to bag this piggy to the shadow realm tomorrow,bearish
FB,looking like 160ish before continuing to rebound - link,bearish
TSLA,Woot. I saw this was super green. Went to toilet and came back to see red lol,bearish
NFLX,profit taking... buy the dip...,bearish
TSLA,I think the downgrade to $485 is very generous. Who’s going to be buying an overpriced electric toy when they can’t give away oil? Time for Elon to gather his buy monkeys.,bearish
NFLX,"come back to 405 son, this is where you belong Don't think I didnt see that 1bill debt offering just now with those mix earnings",bearish
TSLA,this all you got bulls?,bearish
TSLA,one huge red day that’s all I’m asking,bearish
AMZN,yeah premium sellers win today theta,bearish
FB,the fun is over for the bulls see y’all at 175,bearish
TSLA,watching paint dry is more fun,bearish
JPM,If the market rolls over end of day this is dropping to 87-88,bearish
AAPL,sad to see such an amazing company with amazing products not be able to sell them. I did not like that ATT report it’s going to hurt being long this stock in the short term but I have to believe!!!,bearish
