UNKNOWN,The resistance levels to watch as oil falls from its highest close in almost 12 weeks,bearish
UNKNOWN,Tullow Oil: diminishing reserves,bearish
UNKNOWN,Two Canadian rail terminal owners are unable to take oil deliveries amid the rail strike,bearish
UNKNOWN,U.S. gasoline futures tumbled to their lowest level since 1999-with some pump prices already below $1-as coronaviru…,bearish
UNKNOWN,U.S. LNG producers fear more price drops as they await China buys under Phase 1 deal,bearish
WTI,U.S. Oil Inventories Rise More Than Expected #WTI #Stock #MarketScreener,bearish
UNKNOWN,U.S. shale gas investors brace for write-downs amid price plunge,bearish
UNKNOWN,"US Gasoline Crashes To 50c - Lowest Since 2001 - Amid ""Unprecedented"" Demand Collapse",bearish
WTI,WTI crude oil slides 1.5% after surprise build in U.S. inventories,bearish
WTI,WTI Slips From 12-Week Highs After Surprise Crude Inventory Build,bearish
UNKNOWN,U.S. rig count falls for seventh straight week,bullish
UNKNOWN,U.S. rig count falls for seventh straight week,bullish
UNKNOWN,U.S. rig count falls for seventh straight week,bullish
UNKNOWN,U.S. rig count trimmed by 2 in Baker Hughes survey,bullish
UNKNOWN,U.S. rig count trimmed by 2 in Baker Hughes survey,bullish
UNKNOWN,U.S. rig count trimmed by 2 in Baker Hughes survey,bullish
UNKNOWN,OPEC+ confirms deeper oil production cut; crude oil jumps,bullish
UNKNOWN,OPEC+ confirms deeper oil production cut; crude oil jumps,bullish
UNKNOWN,OPEC+ confirms deeper oil production cut; crude oil jumps,bullish
UNKNOWN,Uranium likely to benefit as top miner cuts output,bullish
UNKNOWN,Uranium likely to benefit as top miner cuts output,bullish
UNKNOWN,Uranium likely to benefit as top miner cuts output,bullish
UNKNOWN,Brent crude climbs after OPEC and its allies confirmed the new production pact,bullish
UNKNOWN,Declining Rig Counts Point To Higher Energy Prices And A Headwind For The U.S. Economy,bullish
UNKNOWN,"Energy stocks might be due for a rebound, but a set of conundrums make the sector's potential a tricky question",bullish
UNKNOWN,Energy tops sector leaderboard on trade optimism,bullish
XOM,Energy Up As Exxon Cuts CapEx Spending -- Energy Roundup #economy #MarketScreener,bullish
UNKNOWN,Energy Up On Hopes For Thursday OPEC + Deal -- Energy Roundup #economy #MarketScreener,bullish
UNKNOWN,"For All the Talk of Coal's Demise, It Still Powers the World",bullish
UNKNOWN,Investors hope Thursday's OPEC+ meeting will signal an end to the Saudi-Russian oil-price war,bullish
UNKNOWN,"Jan. natural gas traded at $2.289/mln Btus, up 4.7 cents, or 2.1%",bullish
UNKNOWN,"Jan. WTI oil up $1.25, or 2.1%, to $60.43/bbl",bullish
UNKNOWN,JUST RELEASED: Oil Price Dynamics Report Oil prices rose over the past week owing to decreased supply.…,bullish
UNKNOWN,Liquefied Natural Gas : Magnolia LNG EPC Contract Extended #LiquefiedNaturalGas #Stock #MarketScreener…,bullish
UNKNOWN,Natural Gas Price Forecast – Natural Gas Markets Finding Support Again,bullish
UNKNOWN,"Natural Gas: Production Hits All-Time High, But Prices Supported By Bullish Weather. Continue reading:…",bullish
UNKNOWN,Oil boosted by renewed hopes for global production cut,bullish
UNKNOWN,Oil gains on fresh hopes for U.S.-China trade talks,bullish
UNKNOWN,"Oil Hits 3-Month High, Catching up on U.S.-China News",bullish
UNKNOWN,Oil holds above $63 on U.S.-China trade talks optimism - SI,bullish
UNKNOWN,Oil Jumps After OPEC Agrees To 500Kbpd Production Cut,bullish
UNKNOWN,Oil Markets Poised To Rise With U.S.-China Trade Deal,bullish
UNKNOWN,"Oil nears three-month high as trade hopes, UK election boost sentiment",bullish
UNKNOWN,Oil prices steady after two-day drop as growth concerns weigh,bullish
UNKNOWN,Oil resumes gain as investors monitor back-and-forth trade talks,bullish
UNKNOWN,Oil rises 1% on Trump's optimism for a deal with China,bullish
UNKNOWN,Oil rises a second day in 'relief rally' over China coronavirus,bullish
UNKNOWN,Oil rises on likely OPEC+ output cuts amid coronavirus outbreak,bullish
UNKNOWN,"Oil Spikes After Russia Says Ready For ""Substantial Output Cut"", But Warns 10MMb/d Cut Not Enough",bullish
UNKNOWN,Oil trades at 3-month high,bullish
UNKNOWN,Oil's Biggest Bullish Boost Since 2016 Scores on Trade Armistice,bullish
UNKNOWN,OPEC Delivers Bigger Cut With ABS Surprising The Market. Get more info on Seeking Alpha:,bullish
UNKNOWN,Qatar plans to boost LNG production to 126 million T by 2027,bullish
UNKNOWN,Rising Crude Inventories Fail To Halt Oil Rally,bullish
UNKNOWN,Russia backs OPEC+ oil output cuts,bullish
UNKNOWN,Saudi Arabia surprised the oil market by pledging to implement significant additional production cuts beyond what w…,bullish
UNKNOWN,"Saudi, Russia win over oil producers to deeper cuts",bullish
UNKNOWN,Semis Vs. Energy - A New High. #stocks #finance #trading,bullish
UNKNOWN,Stock Market Update: WTI crude rises on trade deal,bullish
UNKNOWN,U.S. crude flows to Europe set to rise as virus hits Asia demand,bullish
BHI,U.S. weekly active oil-rig count edges up by 1 to 676: Baker Hughes,bullish
UNKNOWN,WTI crude oil up just 1.2% and still below 60.,bullish
UNKNOWN,WTI oil futures touch fresh intraday highs on Nymex,bullish
UNKNOWN,Natural gas inventory showed a draw of 115 bcf vs a 137 bcf draw last week,bullish
UNKNOWN,Natural gas inventory showed a draw of 201 bcf vs a 92 bcf draw last week,bullish
UNKNOWN,U.S. rig count falls for fifth straight week,bullish
UNKNOWN,U.S. rig count falls for fifth straight week,bullish
UNKNOWN,U.S. rig count falls for fifth straight week,bullish
UNKNOWN,A lot of flows over past week been positioning for Energy groups to rally Q1 2020,bullish
UNKNOWN,Brent +4%,bullish
UNKNOWN,"CapEcon: If Iran Closes The Strait Of Hormuz, Crude Would Jump To $150",bullish
UNKNOWN,China's Need To Import LNG Is Slowing Down. #stocks #stockmarket #trading,bullish
UNKNOWN,Crude heads for weekly advance as coronavirus worries recede,bullish
UNKNOWN,Crude rose for a second day after the U.S. signalled it was open to the possibility of an alliance with Saudi Arabia,bullish
UNKNOWN,Energy Up After OPEC+ Deal Confirmed -- Energy Roundup #economy #MarketScreener,bullish
UNKNOWN,Energy Up Ahead Of Exxon Earnings -- Energy Roundup #economy #MarketScreener,bullish
UNKNOWN,Energy Up as Commodities Recoup Some Losses -- Energy Roundup #economy #MarketScreener,bullish
UNKNOWN,Europe's LNG imports expected to soar to 100 mln tonnes in 2020 #economy #MarketScreener,bullish
UNKNOWN,Glencore almost doubles its LNG trade in 2019 on surge in Asian volumes,bullish
UNKNOWN,Investment in Canada's oil-sands is on track to grow for the first time since prices crashed in 2014,bullish
UNG,"Natural Gas $UNG with a bounce today seeing 28,000 March $14 calls active early today",bullish
UNKNOWN,Natural Gas Storage: Expecting A Relatively Bullish Draw. #markets #stocks #stockmarket,bullish
UNKNOWN,Natural Gas: Long Set Up Ahead But Timing Is Important. Read more: #stockmarket #stocks #markets,bullish
UNKNOWN,Oil and gold rise after a U.S. airstrike in Baghdad killed a top Iranian commander -Asian stocks including Hong Ko…,bullish
UNKNOWN,Oil lower but trims early loss as report on China trade talks sparks fresh hope,bullish
UNKNOWN,"Oil prices, which had skyrocketed nearly 4%, appear to have stabilized around 3% higher.",bullish
UNKNOWN,"Oil skyrockets, U.S. stock futures sink after Iranian general killed in Iraq airstrike",bullish
UNKNOWN,Oil stocks continue to show improvement.,bullish
UNKNOWN,The amount of oil needed to run the global economy will decline sharply in the first quarter of this year as the co…,bullish
UNKNOWN,The First Oil Company Bailout Of 2020 Is Happening In Canada: Select Shares Soar. #trading #investing #stockmarket,bullish
UNKNOWN,The high in WTI in September following the drone strikes on Saudi oil facilities was 63.40. Crude oil right now is at 63.38.,bullish
UNKNOWN,"Time for more OPEC cuts Crude +822K, Exp. -3MM Gasoline +5.405MM Distillate +4.118MM Cushing -3.393MM Production -100Kbpd",bullish
UNKNOWN,"Algeria to cut oil output by 12,000 bpd under new OPEC deal #economy #MarketScreener",bullish
UNKNOWN,ICYMI: Oil spiked after the U.S. airstrike killed a top Iranian commander in Baghdad. The strike escalates an alre…,bullish
UNKNOWN,"Natural Gas Demand Is Rising, But Production Has Reached A Major Long-Term Peak. Keep reading:…",bullish
UNKNOWN,"OPEC, Russia and other oil producing nations have agreed to deeper production cuts in an attempt to support crude p…",bullish
UNKNOWN,OPEC's New Year's Gift To Oil Bulls. Follow this and any other stock on Seeking Alpha! #business #finance #markets,bullish
UNKNOWN,"Qatar, the world's biggest supplier of liquefied natural gas, plans to boost output capacity by almost two thirds",bullish
UNKNOWN,Artelo Biosciences EPS misses by $0.13,bearish
UNKNOWN,Bellerophon Therapeutics EPS misses by $0.33,bearish
UNKNOWN,Celanese Q4 profits almost halved,bearish
UNKNOWN,"Compass Minerals EPS misses by $0.12, misses on revenue",bearish
UNKNOWN,"Darden Restaurants provides COVID-19 update, reports quarter-to-date Q4 comps of -39.1%",bearish
UNKNOWN,"Greenbrier beats by $0.20, misses on revs; suspending FY20 guidance",bearish
GME,"GameStop EPS misses by $0.66, misses on revenue",bearish
UNKNOWN,"LRAD EPS misses by $0.01, misses on revenue",bearish
GPP,"Green Plains Partners EPS misses by $0.01, misses on revenue",bearish
GTX,Garrett Motion withdraws FY 20 guidance,bearish
ITRN,"Ituran Location EPS misses by $0.08, misses on revenue",bearish
IVC,"Invacare misses by $0.15, misses on revs",bearish
JE,Just Energy reports lower than expected Q3 Base EBITDA and free cash flow; revises 2020 guidance,bearish
MATW,Matthews International Corp: Weak Growth And High Debt To Weigh On Sentiment. #markets #finance #trading,bearish
NAT,"Nordic American Tankers EPS misses by $0.04, misses on revenue",bearish
UNKNOWN,NAPCO reports preliminary Q3 revenue slightly below estimates,bearish
NSSC,Napco Security Systems sees Q3 revs below consensus,bearish
NXPI,NXP's preliminary Q1 revenue misses estimates,bearish
PCYG,"Park City Group EPS misses by $0.01, misses on revenue",bearish
PHAT,Phathom Pharmaceuticals EPS of -$9.30,bearish
PYX,Pyxus International misses on revenue,bearish
RCII,Rent-A-Center provides update - March revenues were off by about 5% versus last year,bearish
SEAC,"SeaChange EPS misses by $0.05, misses on revenue",bearish
SSL,"Sasol warns of 20% profit drop, secures new debt agreements",bearish
WTER,Alkaline Water misses on revenue,bearish
VNET,21Vianet Group misses on revenue,bearish
AGCO,"AGCO EPS misses by $0.61, misses on revenue",bearish
UNKNOWN,"Aker Solutions swings to surprise Q4 net loss, expects drop in 2020 revenue",bearish
MT,ArcelorMittal misses on revenue,bearish
ASH,"Ashland EPS misses by $0.19, misses on revenue",bearish
AVTR,Avantor misses on revenue,bearish
BCE,"BCE EPS misses by $0.01, misses on revenue",bearish
XAIR,"Beyond Air EPS misses by $0.09, misses on revenue",bearish
BHTG,"BioHiTech Global EPS misses by $0.11, misses on revenue",bearish
BJ,BJ's Wholesale cuts same-store sales outlook to up 1.3%-1.5% from up 1.5%-2.5%,bearish
BJ,BJ's Wholesale narrows 2019 EPS outlook to $1.42-$1.50 from $1.44-$1.48,bearish
BRX,Brixmor 2020 FFO guidance comes in on the light side,bearish
GOOS,"Canada Goose sees hit to 2020 profit, sales from coronavirus",bearish
CAT,"Caterpillar reported lower sales across all three primary segments in the last quarter, adding to the industrial gl...",bearish
CBOE,Cboe's Q4 results slide on lower market volatility,bearish
CIVB,"Civista Bancshares EPS misses by $0.01, misses on revenue",bearish
CNHI,"CNH Industrial EPS misses by $0.01, misses on revenue",bearish
COST,Costco quarterly revenue misses estimates on weak e-commerce growth,bearish
DASTY,Dassault Systemes Profit Outlook Lags After Virus Warning,bearish
DLHC,DLH Holdings reports weak margins for Q4,bearish
NBIX,"Earnings Miss: Neurocrine Biosciences, Inc. Missed EPS By 52% And Analysts Are Revising Their Forecasts",bearish
VFF,"Earnings Miss: Village Farms International, Inc. Missed EPS And Analysts Are Revising Their Forecasts",bearish
EQNR,Equinor misses on revenue,bearish
EQNR,Equinor swings to surprise loss; impairments total $1.4B,bearish
EL,"Estee Lauder Cuts Profit Outlook Again, Citing Coronavirus",bearish
EL,Estee Lauder Q2 EPS $1.52 vs. $1.55 a year go,bearish
EXPO,Exponent reports weak margins for Q4,bearish
FLNG,FLEX LNG misses on revenue,bearish
FSCT,"ForeScout Technologies EPS misses by $0.03, misses on revenue",bearish
FREQ,"Frequency Therapeutics EPS misses by $0.05, misses on revenue",bearish
GME,GameStop $GME reports earnings: Net sales: $1.38 billion; decrease of 25.7% Diluted loss per share of $1.02,bearish
GME,GameStop plunges more than 17% after missing on EPS and revenue expectations and reporting comp sales down 23.2% vs…,bearish
GRC,"Gorman-Rupp EPS misses by $0.06, misses on revenue",bearish
GRUB,Grubhub’s Growth Decelerates for the Fifth Straight Quarter,bearish
HBI,Hanesbrands Q4 sales down 1% to $1.75 bln; FactSet consensus $1.75 bln,bearish
HEN3,Henkel : Withdraws 2020 View; 1Q Sales Were Hit by Virus #Stock #MarketScreener,bearish
HD,Home Depot 3Q sales miss expectations,bearish
HD,Home Depot cuts sales goal as online push not delivering as expected,bearish
HD,Home Depot’s Lower Sales Growth Forecast Highlights The Lack Of Growth In U.S. Corporate Earnings,bearish
ICE,ICE profit drops 27% on weak growth in transaction and clearing unit,bearish
UNKNOWN,"iMedia Brands EPS misses by $0.03, misses on revenue",bearish
K,"Kellogg Q4 North America sales fell 7%, Europe sales up 3% and Latin America sales down 2%",bearish
K,Kellogg Q4 reported sales $3.22 vs. $3.32 bln a year ago,bearish
KSS,Kohl’s Plunges Most in Almost Three Years on Profit Forecast,bearish
KSS,Kohl's now sees full-year adj. EPS $4.75 to $4.95 vs. prior $5.15 to $5.45,bearish
KSS,Kohl's Q3 adj. EPS 74 cents; FactSet consensus 86 cents,bearish
UNKNOWN,"Liquidity Services EPS misses by $0.03, misses on revenue",bearish
UNKNOWN,"Lovesac EPS misses by $0.04, misses on revenue",bearish
UNKNOWN,"LRAD EPS misses by $0.01, misses on revenue",bearish
M,Macy's lowers fiscal 2019 sales and earnings guidance,bearish
M,"Macy's lowers full-year sales guidance, now sees same-store sales down 1.5% to down 1%",bearish
M,Macy's now sees full-year sales down 2.5% to down 2.0% vs. prior about flat,bearish
M,Macy's Q3 EPS 1 cent vs. 20 cents,bearish
M,Macy's Q3 sales $5.173 bln vs. $5.404 bln; FactSet consensus $5.321 bln,bearish
MSG,Madison Square Garden Q2 revenue $628.8 mln vs. $632.2 mln,bearish
UNKNOWN,"MAXIMUS EPS misses by $0.01, misses on revenue",bearish
UNKNOWN,"Monte Paschi Misses Full-Year Income Target, May Cut Costs More",bearish
NSANY,Nissan's China sales fell 12% in January as coronavirus epidemic weighs,bearish
NOK,Nokia's surprise profit rise fails to salvage 2019 dividend,bearish
NHYDY,Norsk Hydro reports lower Q4 earnings on weak aluminum prices,bearish
OCSL,"Oaktree Specialty Lending NII misses by $0.02, misses on total investment income",bearish
