ticker,cleaned_tweet,senti_label
TSLA,ooohhh this is beautiful.... Keep going up...,bearish
TSLA,this will be back below $400. I’m in w puts. Sorry Elon fanboys.,bearish
TSLA,tried to warn. While buying puts.,bearish
TSLA,"is up over 15 and aapl is barely green. What a bullish market bulls, I think this is the dip, please buy some shares. I think TSLA is heading to 1K by eoy",bearish
MSFT,why buy here when you can get cheaper shares next week,bearish
DIS,"for you bulls this is a bearish pattern, just letting you know..... you’re getting excited on little runs up..... but those run ups are just new lower highs",bearish
TSLA,These Analysts come out w their ratings while they bail out and u buy!,bearish
AAPL,$210 next Friday puts ON SALE! buy before trump pump is over,bearish
TSLA,all the paid pumpers getting their happy meal today congrats one greed day that’s fading out of 3 weeks of blood red. Lmao thanks for another entry to get shortputs on this,bearish
DIS,Disney..... what are you doing?.... your looking ridiculous in green.,bearish
DIS,Still no reversal confirmation. Mini pump for most stocks today. Bear market just started virus still around for at least 18 months recession coming Still bullish P.T Under 80,bearish
DIS,nice swing in calls. Flipping to puts now,bearish
TSLA,uh oh it’s going the same way as Dow Jones now I thought it can hold on a bit longer,bearish
AAPL,every option player getting roasted rn we just won’t admit it,bearish
TSLA,who will by car even he is making,bearish
TSLA,let’s kill this here again NEW X ISSUED X 400,bearish
DIS,thanks for the bump up bulls. puts loaded,bearish
DIS,Whew it’s going down niiiiiice!,bearish
TSLA,"what a glorious day, was able to buy back my covered put for a profit, my short position can continue riding lower from 700",bearish
BABA,"who is holding this stock overnight and be able to sleep? short shares waiting for Black Friday and also Black Monday, then a green Tuesday.",bearish
TSLA,I hope these vicious vultures who invest billions in shorting innovative companies undermining their mission will burn soon with their ! Amen,bullish
BA,sure it’s a great deal Until they ground flights for CV,bearish
TSLA,tomorrow Another 100 $ up we saw a degree of stability. ..its a massive sign Now looking g for futures to open lush green and off we go to 550,bullish
TSLA,"lets not forget how focused we are on this gem still long equities, using both callsputs, deploying spreads and hedges to clean up! Don’t give up on them okay.",bullish
TSLA,the slayer in a iest of tapes? Good luck trading the YO bums!,bullish
TSLA,will buy the dip tomorrow,bullish
BA,Nikki Haley is the BOMB no large company should accept a dime. Anyone over 100 employees.... Ever here of saving for a rainy day ? But if she did it because of Trump she is a loser .,bearish
BA,"hope it goes chapter 11, u wanten buybacks now u pay the prices insted of building buffers",bearish
TSLA,lmaooo. Bears acting like this wasn't going to happen it is all good. Everything is priced in now. Bull we will be fine trust me.,bullish
TSLA,guys america is about to overtake Italy as the country with the most virus cases ... and with even more tests coming back this weekend for the love of god stay away from buying the stock until the cases peak. This coming from a bull since 2016,bullish
TSLA,Tonights news Fremont to remain open to start building ventilators. Is that what temporary means for this?,bullish
TSLA,we can see $500 tomorrow,bullish
TSLA,CNBC is the fake media of the history...Future is up now but CNBC has a breaking news future is down 300 points lol,bullish
TSLA,no matter what... the rockets have fired up...watch the trajectory...,bullish
MSFT,The new XBOX looking fire,bullish
TSLA,bears should be excluded from the $1000 check... they are the enemies of the humanity as well as financial market. They want covid spread n market fall...why Trump is paying them?,bullish
TSLA,CA Governor just killed the State of CA Economy destroying every chance for recovery by ordering 40M Californian to stay home mandatory ! History will judge this Thug!,bullish
TSLA,"factory shuttered priced in all ready... I’m liking it.. let the shorts pile in and let’s squeeze... still seeing 1,200 sp year end and 3,000 2021... factories will reopen..",bullish
AMZN,"$1968 right now, we could open $1980 and close $2040",bullish
TSLA,Tesla cult status is for real! Join or get run over !,bullish
HD,this is gonna ride hi today,bullish
AMZN,"LMFAOOOOOO Everytime u see this guy do the opposite, he has been here for years",bullish
TSLA,Exactly as I expected 450$ next stop 600$ lol Bears those puts are burning now,bullish
TSLA,Looks like another Big Bang in the making,bullish
CCL,Man I hope some bears get their faces ripped off!,bullish
TSLA,Any news with this one or just the usual Tesla madness?,bullish
CCL,looks like the 2 day discount ended.,bullish
DIS,Im doin my bears make money bulls make money PIGS GET SLAUGHTERED DANCE,bullish
TSLA,"oh boy , that 350 bounce back was such strong support ,, in 375 let’s ride it back to 900",bullish
DIS,did any fool actually believe this was going to collapse? I mean come on. This is going to run through eoq and earnings. The worst is priced in and they’ll get a pass next couple of quarters. Probably through the year. Chi ching!,bullish
DIS,Idk whose worse CNN or these BEARS trying to instil all of this fear I keep buying dips and making money another week or so and these bears will get squeezed ...,bullish
TSLA,they use shorts to regain loss. Say good bye,bullish
LOW,that right i bought it 5 dollars from the bottom,bullish
WMT,can’t hold gains. Going to $80,bearish
BA,my 327 calls look AWESOME,bearish
AMZN,"to 2500 and beyond. Go amazon. In less than 2 weeks the big squeeze is coming to town, it’s the numbers stupid.",bullish
TSLA,500 strike getting some attention,bullish
TSLA,are those bears getting roasted,bullish
TSLA,"humpdy dumpty sat on a $450 wall, that wall came tumbling down",bullish
TSLA,Now you know what a Bear trap is you fools. See you at $687. Bouncing off the floor and on it’s way back up,bullish
TSLA,why is this name continuing to climb! Love it when you see one of your favorite stocks near it’s fair market value! Hope you loaded.,bullish
TSLA,will b making electric powered ventilators and GM and FORD announced will be using gasoline bcuz price of gas down.,bullish
CCL,Congrats to those who bought at $8,bullish
CCL,time to come back here. company is safe. strongest balance sheet.,bullish
LOW,i took the VP of this company daughter out on a date...shes a brat i like the stock tho at these levels,bullish
TSLA,gapped up straight from 380s turned out ok GL,bullish
TSLA,I am a buyer right here and adding !!!!,bullish
BA,wait y’all thought it was really going to pop above $110 those bags must feel heavy now,bearish
BAC,"holy cow that 52,000 bid at 5.90",bullish
AAPL,weird here usually this be trading down low 240-242 area must be the quad-witch somehow,bearish
TSLA,Fed To Conduct $1Trillion In Daily Repo For Rest Of Month,bullish
TSLA,"There should not be any more fall back.... there no reason to!Panic, uncertainty, mistrust and rumors are petty game plans... by it’s all over!",bullish
TSLA,hop on board. You missed the first ride,bullish
TSLA,what happened to the this will be at $100 dollar by Friday people..,bullish
TSLA,so many spread out fear. Tesla hold very STRONG today to force them to cover on weekly expire,bullish
TSLA,"never sweat so much before, smelling the millions on monday",bearish
AAPL,this is going straight to 180 next week. Funny if they folded 13 yr after first iPhone release,bearish
WMT,I want to know where all the guys who told me it was going to pop and my 120 put was crap. I’m laughing with my 500,bearish
TSLA,this isn’t at 100 yet ? It will be,bearish
AAPL,Bear will slash your dreams Bulls!,bearish
TSLA,where are all the Bears lost x shorting tesla! articles...?,bearish
DIS,more debt to survive just sell it,bearish
AMZN,Just got a crazy idea puts on $AMZN ? What do y’all think?,bearish
AAPL,Damn last time I saw this it was at $250,bearish
SBUX,How Cheap on Monday? I want to buy more!,bearish
TSLA,penny stocks make the products that Tesla will be trying to make during this.. just keep that in mind bulls. And the majority of these company's are considered micro or small cap.. Going down Monday,bearish
DIS,Parks closed. Movie Production Stop. Why are people bullish here ? Disney ????,bearish
AAPL,clowns were buying the dip,bearish
AAPL,iVirus edition won’t be cheap,bearish
AAPL,"14,000 new US cases today....",bearish
AAPL,Bulls shut the markets!! Stop the short selling! Bears,bearish
AAPL,LOL everyone on here over the weekend saying they were bullish...,bearish
AAPL,how much has the hold and never sell line costed you?,bearish
TSLA,where is that nameless king.....he said he bought 1392 puts ....and he said its gonna go down to 200.....aaahahaha.. If anyone finds him bring him to me ..,bullish
NFLX,"tomrw the real test, $390 or will it give back today’s gains",bullish
TSLA,where is all the this stock will be down to $200 on Monday people ...,bullish
TSLA,Expected target on Friday is $480. Let’s see what’s going on if the senate stimulus bill can be passed!,bullish
AMZN,"ok... I was expecting more out of this speech, but hey they will get BETTER!!",bullish
TSLA,"It’s actually encouraging to see how much they missed earnings by Q1 last year, combined with the current economic situation. Expectations will be very low",bullish
BA,lets see how mms will come up with this type of pop,bullish
TSLA,", You bears better go hibernate and stop fu..... around with Elon Musk. He has more brains and more cash to ride this out than you do. TSLA will hold its value and your positions won’t.",bullish
BA,nice... I bought 200 just after it was halted this afternoon,bullish
FB,Can’t wait to do a long call option play on $FB Patience is the though..,bearish
BA,Shorts who don’t cover will be homeless soon,bullish
TSLA,Man that ModelY when you see it in person it’s like love from first sight,bullish
BA,BOOM!! Trump pump of BA And it's gonna be Trump by a landslide in November bitches... hahahahahahaha,bullish
BA,Only holding 33 of port in this. Was planning to double down 80 but looks like that’s not happening...,bullish
