ticker,cleaned_tweet,senti_label
TSLA,"I was wrong by 2 days, so shoot me. I have cover bids in, going fishing.",bearish
AAPL,omg a stock split ... i quadrupled my investment overnight !! Robinhood millionaires,bullish
AAPL,"- $415 $420 . Blowout earnings , upgrades . Let’s go .",bullish
AMZN,"it’s so funny to see bears on amazon, thinking the largest retail company in the United States is gonna go down",bullish
BKNG,They’ll pump this to er,bearish
AAPL,"Buying calls to hold over the weekend, this is never red on mondays, with more fomo and runup to the split, im very confident on this weekend hold.",bullish
AAPL,going to 500-600 at split date,bullish
AAPL,"Smart money buying now knows that come August 31st, 1 to 4 stock split will attract many more retail investors once more affordable at $100 a piece. Can only imagine the surge from there once this happens",bullish
AAPL,Up 8.88 - my favorite and higher is even better,bullish
AMZN,what’s up with this... Apple is climbing like a mountain lion but this thing is a turtle,bullish
AAPL,Everyone wants in before the split,bullish
AMZN,watching paint dry all day long!!,bullish
AAPL,sold me $390 87 contracts an hour too early But i’ll still take it. $6k not a bad day. Congrats everyone.,bullish
MSFT,been running errands and just got the alert your order to buy msft has been canceled cool. greedy bastards just fill it.,bullish
AAPL,"Eccentric types like Jobs and Elon are definitely important to tech but you also need calm, cool, boring guys like Tim Cook to get business done",bullish
AAPL,420 baby called it yesteray,bullish
AAPL,"crushing earnings amidst a pandemic justifies their position as one of the most dominant companies in the world. Their stock has got be in majority of 401ks, mutual funds, and ETFs. Add retail and institutional investors along with a stock split?",bullish
AAPL,Got to love Apple !,bullish
AMZN,I'm thinking Covid Christmas,bullish
AMZN,The whole Strength into earnings thing didn’t exactly work out as I imagined,bullish
WMT,where is Walmart wow,bearish
MSFT,I love it when all the bearish posters have 3 followers,bullish
AAPL,i don’t believe apple will be cheaper then 125 after the spilt Do your mathematics,bullish
MSFT,hmm was it a joke?,bullish
AAPL,Honestly all you need to do is put your money in Apple and enjoy life,bullish
MSFT,"$20K strong, should I retire Monday or Wednesday",bullish
AAPL,I’m trying to add more to my Apple portfolio I’m wait for a nice pullback though,bullish
AAPL,"to that moon!!! !!! See boys and girls, that’s how you raise the stock price!",bullish
AAPL,"but but but, I bought puts for er... Now I'm cucked",bullish
AAPL,Buybacks resume tomorrow - stock split ahead.... TC and crew didn’t decide to go with a stick split just to look silly.,bullish
AAPL,how did I sell my calls on Friday,bullish
AAPL,at first I thought $500 was a stretch for the split. Now I’m excited,bullish
AAPL,500 weeklies for a dollar anyone,bullish
AAPL,"My calls banged this morning, thanks guys",bullish
AAPL,"440 support, run for 450 tomorrow. Keep it healthy",bullish
AAPL,"I would never trade Apple. This is a stock that you buy and forget about it. It’s probably the safest stock out there. Wearables, services, iPhones, Mac, Apple store, Apple Pay. So many streams of income flowing into Apple",bullish
AAPL,$475 next?!!! Let’s keep pushing Apple,bullish
AAPL,I'll take the gain an hang for dividend an split,bullish
AAPL,This will run . Every. Day.,bullish
MSFT,This is going to SOAR $250 PT,bullish
MSFT,who’s grandpa wilding out after hours with those buy orders??,bullish
MSFT,Just wanted to say I hope everyone made decent gains and let’s keep making these tendies,bullish
AAPL,"touched $446 today, just warming up",bullish
TSLA,"Seems like when I buy, the market stumbles. When I sell, the market picks up. So, my order fir Tesla got filled on Friday at $1450...will see what happens",bullish
V,Alot of peeps calling a drop from 200 to 190. Thats your drop enjoy ..,bullish
AAPL,App Store on track for best yearly sales in company history,bullish
MSFT,5 up for every day until official deal,bullish
TSLA,1550$ today will keep the Bears away,bullish
AAPL,more call options means more upside,bullish
BA,Well hello there!! Some nice little steak and lobster money,bullish
AAPL,interested in TikTok - Axios,bullish
NFLX,I guess I’m not getting that $14 dip today for more shares,bullish
MSFT,"omg I’m selling this POS !!! What a crock I’m soooooo mad, this is tanking !!! My calls are down 50 !! Some talking like this. Lmao !!! I have shares and I’m just chill’n Wake me up at 250.",bullish
AAPL,she wants $445 now and then $450 I’m think this week...,bullish
TSLA,The Battery Day Event is approaching,bullish
DIS,sell and put. Kill the mouse,bearish
BAC,will be bigger breakout than corona,bullish
DIS,"Robinhood is changing the game... a bunch of teenagers are buying stock without understanding the state of the business. I'm sure the CEO will mention basketball starting again... no fans, no merch, its the summer league basically...",bearish
DIS,that frozen water and Disney masks must be selling on every corner,bearish
BA,we have 4 more h to hold 165 hope it will hold 165 tonight,bullish
AAPL,Press Release Apple just refreshed the iMac with a new 27 inch iMac with new specs.,bullish
WMT,this guy is a troll - someone axe him. But hey to those that have held callsaccumulated as premiums got smashed last 10-14days now we have some genuine IV ... calls Late AugSep onward should take a quick hit and then,bullish
DIS,"Wait till they announce Mikey Cirrus will be back as Hanna Montana, LOL",bullish
BABA,trump is quiet on alibaba earnings this time ...he knows he xannot stop the storm now,bullish
PFE,anyone calling this stock ...should sell and move on...Pfizer is just one of the companies that you accumulate throughout your life and never sell,bullish
AAPL,expect price target upgrade in the morning,bullish
DIS,It’s difficult to fathom that many people I asked will not pay $30 for Mulan yet they can’t wait to throw $1200 stimulus check on calls and puts!! .,bullish
DIS,Mulan - subscribers will have continuous access to the film for as long as they maintain a subscription. Nice.,bullish
BA,"Oh. Is this going up for a third day? You know, this has been doing great since I got in Monday. I can't understand why there are so many bears in here. They keep posting little red tags, but all I'm seeing is green.",bullish
CCL,Stay Strong Target $20.00,bullish
AAPL,Sit back and wait for more buying opportunities keep acquiring shares.,bullish
BA,we are coming back stronger,bullish
AAPL,I WANT 460 BY FRIDAY,bullish
PFE,yay 16 up... I read it wrong it is .16,bullish
DIS,Fantastic move. And if you like making money check Kws in UK . Must have in Economy 2.0 World,bullish
MSFT,Oh no! There goes the money!,bearish
WMT,up 20 percent on those October calls,bullish
MSFT,I got out Until next time !,bearish
BA,hold!! It’s only starting to coma back up.. don’t let these scare you!!!,bullish
TSLA,how long can they keep her down,bullish
BA,thank you short sellers for bringing my account back to life,bullish
BA,legit run ! They don’t need more debt .. have raised enough to sustain through covid ! Awesome . The True American Company !,bullish
PYPL,one of my favorite stocks. Will aim for $220 by EOM.,bullish
AAPL,only day trade we took today!,bullish
CCL,"beginning to cost average into all this beautifully overdone, hysteric, doomsday fear",bullish
AMZN,needs to bread 3245 and to the,bullish
TSLA,looks ready to break out..,bullish
TSLA,821 1600 You’re welcome! This is easy money,bullish
UNH,i love you so much,bullish
TSLA,them bags feelin heavy yet?,bearish
BA,$175 huge resistance broke. We’re in the clear for takeoff,bullish
BA,the FAA fine is a win-win. They prove that Boeing paid the price and it’s literally chump change for Boeing,bullish
AAPL,can you imagine this going to 500 before split?,bullish
AAPL,can’t wait till this splits 1 to 4.. cashhhhhh... only cash attracts cashhhhhhh,bullish
BA,aww look at that little dip on the weekly so cute. Sure I’ll buy a couple more,bullish
AMZN,"the reversal to green will be at 1030, 1130 or 3PM?",bullish
AAPL,told y’all to buy calls at $435 a few days ago who’s running to the bank rn with me? on paper lol $450 then $475 then $500 ladies and gents,bullish
TSLA,Fake and lethargy... turnaround... to hype and lure investors... to burn more cash... into this volcano of molten Billions... turning to ashes...,bearish
AAPL,I don’t think I’m getting my dip then I’ll average up,bullish
AMZN,all FANG stocks are in green except this,bullish
AAPL,Is it a $470 price that'll give a $2T valuation? That's insane lol all in,bullish
AAPL,"all these analysts downgrading Apple missed the move and now want 4-1 Split shares for cheap, not gonna happen before it splits, if you want lower prices shares wait on split",bullish
DIS,here come the complaining bears,bullish
FB,all they offered me at the cafeteria was chicken and watermelon.,bearish
AAPL,No point in selling mfs,bullish
AAPL,$467.77 2 Trillion $$$,bullish
AAPL,"Congratulations longs, you have Forrest Gumped your way to riches!",bullish
V,"bigger the base, bigger the rip. All aboard before it's too late",bullish
AAPL,cant believe i sold my $385 calls last friday,bullish
TSLA,but monkeys working g hard. Puts,bearish
BA,Simulus package on the weekend with some vacation credit to spend would be nice.,bullish
AAPL,and we still have 55 minutes left,bullish
AAPL,I was wet before. But now I’m 100 cumming.,bullish
AAPL,they should change it to 5-1 split,bullish
AAPL,This is a fxcking juggernaut on Crack and speed,bullish
AAPL,lol bearish ppl better be typing from their androids,bullish
MSFT,tomorrow will be interesting . Microsoft is still a solid Company . Long.,bullish
FB,What a coincidence ! Tiktok ban introduced shortly after $FB announced Reels,bullish
AAPL,we're green over in Germany,bullish
MSFT,here we go should move today,bullish
HD,this needs to be trending,bullish
BRK.B,.B I’m up 16 in 6 weeks...I’ll take it,bullish
PYPL,could it hit $20 by next week?,bullish
AAPL,Market has done its pullback !! We good !,bullish
FB,In the words of the Foo Fighters.... LEMME BREAK OUTTTTTT,bullish
FB,let’s go. Out over 700,bullish
BABA,Lmaoo everyone mad at trump because they own baba. I’m weak,bullish
TSLA,bears thinking this is a good short,bullish
TSLA,On sale today as w gold stocks ... time to load and hold IAG HL NGD when Congress comes out w next relief package gold headed GLTA,bullish
FB,we in calls again rinse and repeat,bullish
BRK.B,.B WB finally decide to join the SP rally race. The old man is finally awake,bullish
BA,"back down to 150, glad I dumped this",bearish
AAPL,"I bought my Apple shares back in 2016. I still have them. So, guys, do not worry",bullish
MSFT,we are just consolidating for a push upwards,bullish
FB,Monday is going to be,bullish
FB,"Tik Tok out, Zuckerberg in.",bullish
TSLA,"Did anyone else notice a large drop in Insiders interest, sold their shares opposed to waiting for the RH clan to pump this to $4000 Smart Money rocks..",bearish
TSLA,"Perhaps, the US may deserve a democrat government. I dont wish this to you, but still want to bet that its crashing down on 19.08. This will never hold until the election.",bearish
