. Take me higher baby.. I lost alot of money from Corona,bullish
Havent you bears learned yet... the best way to sell more airplanes is to make the ones you sell crash...duhhh,bullish
calls ITM spy calls didnt work so my aapl did !,bullish
"When you mess with the bull, expect the horns",bullish
going back up to bull market territory,bullish
hoping for 420 EOW loaded on calls today holding to earnings,bullish
seems like lot of buying is taking place before ER. We might see before ER and pass over during the ER.,bullish
"the positive thing I saw today, concerning the overall health of the market was SPX drop and so was the vix.",bullish
bulls shouldve taken their money to tsla to invest in the future,bearish
"I feel like anyone bearish on this stock should NOT be trading! Based on fundamentals, strength and innovation, you should know Amazon is The BULL of all tech bulls",bullish
so whens the offering so I can buy at a discount? Lots of companies being criticized for doing layoffs as opposed to taking money from investors.,bearish
"if I was a CEO, I will try to save every single penny I could. Rent reduction bullish move",bullish
so heres a recap of what happened yesterday with the bears lol,bullish
6.8Billion Loss....Priced In,bearish
ANALYSTS WRONG AGAIN haha hahahah,bullish
after watching SPY drop and this stock somehow not take a nosedive was when i became a bull . Gonna ride this up dont worry. Its gona go back down for the 50th time,bearish
looking to get this may 110p for 88.50,bearish
"Whole World is watching Netflix. Some speculation in post Virus world live events sports, movies, live events companies will have no choice but to partner with Netflix",bullish
one of my best Day trading mornings,bullish
I think we all know where this is headed,bullish
"Banks dragging down market, glad I escaped with gains this morning. See ya at 11 possibly",bearish
there is a reason they are asking for a fed bail out,bearish
"only 10 off of ath when 16m people have become unemployed. Their profit is gonna be less than half 140150 is a reasonable price until things are back to normal, then 220 pt EOY",bullish
my puts I bought at open are looking,bearish
Will go lower from here,bearish
absolutely intense day. Recovered from the dip after a VERY hard fought battle. Will be watching from the sidelines for now... my heart cant take it Just one Tweet from Elon away from this taking off through the roof!,bullish
lets break 135 and see 119120,bearish
my shorts looking good right about now,bearish
banks gonna hit 52 week lows while the rest hit 52 week highs,bearish
excited for citi and Bank of America to report tomorrow,bearish
"the last few days tsla has been making its gains in the last two hours. If your waiting to get it, dont wait any more hop right in, the water is fine",bullish
bulls why buy bellow when you can buy under,bearish
everyone buying cause of er wait till tomorrow going drop dollars,bearish
Are my 417 Puts screwed or am I going to make tomorrow?,bearish
fun stuff Lets do that again tomorrow,bullish
"a lot ppl saying ccl would be a single digits, I dont get it. Why? If that happens I would trough all my savings and my daughter college savings on it",bullish
still undervalued ...worth more than,bullish
Some of the Tesla shorts margin calls today be like but hey thats non of my business,bullish
you guys really think this is going up tomorrow?? probably going under 20 be ready,bearish
"when ER misses, bulls have about 30 mins to sell. Make sure you wake up early",bearish
wonder if companys name will change if it is nationalized Trumping,bearish
look its most of you they made yall a card and everything shutupandtakemymoney,bearish
. Good news all around,bullish
"profit fell 45 in 1st quarter, just imagine what 2nd quarter going to look like",bearish
i honest dont understand how anyone could have thought they would produce good earnings,bearish
you cant beat the king,bullish
"Futes down 2, prepare for a 10 haircut!",bearish
"blood coming . level already broke . 22,5 next . Then 21,20,19,18,17,15,15,14,13,12..all the way down to 1",bearish
I like what I see coming,bearish
was going to take profit but I said to my self .. nah I definitely think its dropping under 20 .. way to early to pull trigger ..IMO,bearish
Saw this a mile away bulls Dont say i didnt warn you. Under soon,bearish
just started to make at 135 put,bearish
"I see nothing to be BULLISH over this intity right now... Corona, cancellations, selling HEAVY ect...Maybe later but not now",bearish
Ill pick up puts here.,bearish
"every red day i just buy more of this, and then cash it in green. volatile markets can be a blessing sheeeeshhh",bullish
"going to break into clouds, 753 break if happens will see some real time fireworks which we never seen",bullish
like a coiled ready to strike,bullish
DOD claims that all WH officials claimed presidential immunity in regards to Jedi contract.,bullish
nflx is the brand. Its the komsftNike of its respective industry. Everything else is merely complimentary. Apple TV?,bullish
are you guys insane? Who on earth are thinking on Cruises this year ? Now they say bookings for 2021 are great!!,bearish
Elon take me to the moon,bullish
showing strong uptrend close 2400 today,bullish
Lol ......check it out BEARS POST ...I AM BUYING PUTS FOR THE NEXT WEEK ....AHAHAHAHAHAHAHA,bullish
nflx market cap 193 vs dis 182 billion.. if ceo was smart hell break off streaming and just focus on that,bearish
predicting .54 by the end of the day. RideTheWave,bearish
bring this home?!! Lets gooooo bulls,bullish
REPO failed at 1030 .. hoping for huge drop below easy,bearish
Never listen the Paid Bears,bullish
took long profits. to go short feels weak,bearish
shes getting ready to blow,bullish
nobody is selling best stock ever,bullish
"buy at 170, buy 165, buy 160 , buy 150 , sell 135",bearish
gonna wait n own it in the 70s,bearish
that 135 line is so stubborn huh bears,bullish
next 100 winner Excellent entry now,bullish
either we see 810 to 850 tomorrow open plzzz lord make us money tomorrow,bullish
"oh no, what am I seeing? Is that Bulls selling because they know the bottom is gonna drop out of this tomorrow. Ill keep my short positions thank you.",bearish
this was a little after 100 pm PST today. The volume AH portrays what is to come tomorrow. I see fear,bullish
announced they were going to resume making planes nobody wants to buy or fly in...,bearish
lol its rising AH cause they are building planes again? The issue is max orders cancelled and the airlines are on its knees. Sell the news movement,bearish
Put credit spread should be alright,bullish
its basically where it opened this am. see you on other side,bearish
When plants closed it went from 90 to 170 something. Now that they are starting it again so with that logic we could see 60.,bearish
we are going to the moon,bullish
"If I were a drinking man anymore, Id propose a drinking game where you hoist one every time Trump says incredible.",bullish
had bought 6 180 calls for 33 cents expriring tomorrow. YOLO,bullish
Shorts almost had it today,bullish
"you Hurd here first fuckers, this wont be this way tomorrow",bearish
but.. but Elon is being sued?,bullish
theres some glitch on my CNBC webpage. Says Dow futures is 800 points. Surely thats a mistake.,bullish
Im in the dark playing drake and a bottle of booze,bearish
I think Im gonna be a first time Tesla owner soon,bullish
Rest in peace my fellow bears.,bearish
who says these analysts dont have other agendas nice downgrade when Appl almost hit 300,bullish
enjoy the pump for today and than buy the puts for next week!,bearish
Goldman clearly trying to load up on SALEEEEEEEE,bullish
Where are all those bulls that said it would open at,bearish
"take your profit, this thing bout to drop",bearish
is it gonna run a logo run again today,bullish
