ticker,text,label
GOVB,Gouverneur Bancorp declares $0.17 dividend,2
HP,"Helmerich & Payne: Dividend Safety Improving, Although Concerns Remain. Read more:",2
INT,World Fuel declares $0.10 dividend,2
IPPLF,Inter Pipeline declares CAD 0.1425 dividend,2
ITRN,Ituran Location declares $0.24 dividend,2
KRC,Kilroy Realty declares $0.485 dividend,2
LMNX,Luminex declares $0.09 dividend,2
MCCHF,McChip Resources declares C$0.02 dividend,2
MFD,Macquarie/First Trust Global Infrastructure/Utilities Dividend & Income Fund declares $0.25 dividend,2
MTSC,MTS Systems declares $0.30 dividend,2
NESRF,Northern Star Resources declares AUD 0.075 dividend,2
NFBK,Northfield Bancorp goes ex-dividend tomorrow,2
NWIN,NorthWest Indiana Bancorp declares $0.31 dividend,2
NWXPF,Newport Exploration Ltd. declares CAD 0.01 dividend,2
OHI,Omega Healthcare Investors' Risky Dividend Strategy. Read more and sign up for updates:…,2
OMF,OneMain Holdings declares $0.33 dividend,2
PCH,Potlatch declares $0.40 dividend,2
PEP,PepsiCo declares $0.955 dividend,2
PINE,Alpine Income Property Trust declares $0.058 dividend,2
POL,PolyOne declares $0.2025 dividend,2
PSCF,Invesco S&P SmallCap Financials ETF declares $0.47 dividend,2
PSEC,Prospect Capital declares $0.06 dividend,2
PVH,Phillips-Van Heusen goes ex-dividend tomorrow,2
R,Assessing If Ryder System's Dividend Is Sustainable. #trading #stocks #economy,2
RVRA,Riviera Resources declares $4.25 dividend,2
SHBI,Shore Bancshares declares $0.12 dividend,2
SHO,Sunstone Hotel declares $0.57 dividend,2
SIRZF,SIR Royalty Income Fund declares CAD 0.0875 dividend,2
SLB,Schlumberger goes ex-dividend tomorrow,2
SLCA,U.S. Silica Holdings declares $0.02 dividend,2
SLF,Sun Life Financial goes ex-dividend tomorrow,2
SNDR,Schneider National declares $0.065 dividend,2
SOR,Source Capital declares $0.25 dividend,2
THQ,Tekla Healthcare Opportunities Fund declares $0.1125 dividend,2
TXRH,Texas Roadhouse declares $0.30 dividend,2
UGI,UGI declares $0.325 dividend,2
USLM,United States Lime & Minerals declares $5.35 dividend,2
VAM,Vivaldi Opp Shs Opportunities Fund declares $0.11642 dividend,2
WHG,Westwood increases stock buyback while slashing dividend,2
WRK,WestRock declares $0.465 dividend,2
empty,Acorn Capital Investment Fund : Dividend Reinvestment Plan #AcornCapitalInvestmentFund #Stock #MarketScreener…,2
empty,ADTRAN declares $0.09 dividend,2
empty,Advanced Drainage Systems Announces Quarterly Cash Dividend,2
empty,Advanced Drainage Systems declares $0.09 dividend,2
empty,Advanced Emissions Solutions declares $0.25 dividend,2
empty,Amcor goes ex-dividend tomorrow,2
empty,AMEN Properties declares $20.00 dividend,2
empty,Apache declares $0.25 dividend,2
empty,Arch Coal declares $0.50 dividend,2
empty,Bancorp 34 declares $0.05 dividend,2
empty,Barings Corporate Investors declares $0.30 dividend,2
empty,Barings Participation Investors declares $0.27 dividend,2
empty,Baxter declares $0.22 dividend,2
empty,BGC Partners declares $0.14 dividend,2
empty,BlackRock declares $3.30 dividend,2
empty,Boise Cascade declares $0.10 dividend,2
empty,BOK Financial goes ex-dividend tomorrow,2
empty,Brigham Minerals goes ex-dividend tomorrow,2
empty,Brixmor Property declares $0.285 dividend,2
empty,Chemtrade Logistics Income Fund declares CAD 0.10 dividend,2
empty,Chicken Soup for the Soul Entertainment Series A Cumu Perp Red Prfd Stk declares $0.2031 dividend,2
empty,Cineplex declares CAD 0.15 dividend,2
empty,"Clipper Realty Inc. (NYSE:CLPR) Is About To Go Ex-Dividend, And It Pays A 1.0% Yield",2
empty,Clorox declares $1.06 dividend,2
empty,CME declares $0.85 dividend,2
empty,CMUV Bancorp declares $0.08 dividend,2
empty,CNB Community Bancorp declares $0.46 dividend,2
empty,Columbia Property Trust declares $0.21 dividend,2
empty,Cominar Real Estate Investment Trust declares CAD 0.06 dividend,2
empty,Community Healthcare declares $0.4175 dividend,2
empty,Constellation Brands goes ex-dividend on Monday,2
empty,Crombie Reit declares $0.07417 dividend,2
empty,Cross Timbers Royalty Trust declares $0.0621 dividend,2
empty,Deswell Industries goes ex-dividend tomorrow,2
empty,Digital Realty Trust declares $1.08 dividend,2
empty,"Digital Realty Trust, 5.850% Cum Red Pfd Series K declares $0.365625 dividend",2
empty,"Digital Realty Trust, Inc. 5.250% PFD SER J declares $0.328125 dividend",2
empty,"Digital Realty Trust, Inc. PFD SER G 5.875% declares $0.367188 dividend",2
empty,Dividend 15 Split Corp IIA declares CAD 0.10 dividend,2
empty,"Dividend Increases: November 18-22, 2019. Read more: #finance #stocks #stockmarket",2
empty,Dunkin' Brands Group declares $0.4025 dividend,2
empty,Eagle Growth and Income Opportunities declares $0.08 dividend,2
empty,Eagle Materials Declares Quarterly Dividend,2
empty,Ebix declares $0.075 dividend,2
empty,Estee Lauder declares $0.48 dividend,2
empty,Extended Stay America goes ex-dividend tomorrow,2
empty,Federal REIT declares $1.05 dividend,2
empty,Federated Premier Municipal Income Fund declares $0.05 dividend,2
empty,Financial 15 Split declares CAD 0.1257 dividend,2
empty,First Capital declares $0.24 dividend,2
empty,First Choice declares $0.25 dividend,2
empty,First Trust Specialty Finance&Financial Opportunities Fund declares $0.135 dividend,2
empty,Franklin Limited Duration Income Trust declares $0.0839 dividend,2
empty,"FRIEDMAN INDUSTRIES, INCORPORATED ANNOUNCES CASH DIVIDEND",2
empty,General Mills declares $0.49 dividend,2
empty,Genuine Parts Company declares $0.7625 dividend,2
empty,GlobalSCAPE declares $3.35 special dividend,2
empty,Goldman Sachs MLP and Energy Renaissance Fund declares $0.16 dividend,2
empty,GS MLP Income Opportunities Fund declares $0.21 dividend,2
empty,Hammond Power Solutions declares CAD 0.07 dividend,2
empty,Hanesbrands declares $0.15 dividend,2
empty,Harvest Capital Credit declares $0.08 dividend,2
empty,Hawaiian Electric goes ex-dividend tomorrow,2
empty,InfraCap REIT Preferred ETF declares $0.12 dividend,2
empty,IntercontinentalExchange declares $0.30 dividend,2
empty,Interpublic Group of Companies declares $0.235 dividend,2
empty,ItaÃƒÂº Unibanco S A : Payment of Dividends and Interest on Capital #Stock #MarketScreener,2
empty,Just 4 Days Before Silicon Motion Technology Corporation (NASDAQ:SIMO) Will Be Trading Ex-Dividend,2
empty,Kaman declares $0.20 dividend,2
empty,KKR Income Opportunities Fund declares $0.125 dividend,2
empty,Knight-Swift Transportation declares $0.08 dividend,2
empty,Kohl's declares $0.67 dividend,2
empty,Louisiana-Pacific declares $0.145 dividend,2
empty,M&T Bank declares $1.10 dividend,2
empty,Mackinac Financial declares $0.14 dividend,2
empty,Mannatech declares $0.125 dividend,2
empty,Marine Petroleum Trust declares $0.0488 dividend,2
empty,McChip Resources declares C$0.02 dividend,2
empty,Merck declares $0.61 dividend,2
empty,Mesa Royalty Trust declares $0.036724557 dividend,2
empty,Meta Financial declares $0.05 dividend,2
empty,Middlefield Banc declares $0.15 dividend,2
empty,Morneau Shepell declares CAD 0.065 dividend,2
empty,New York Times declares $0.06 dividend,2
empty,Nielsen goes ex-dividend tomorrow,2
empty,Norsk Hydro declares NOK1.25 dividend,2
empty,Northern Star Resources declares AUD 0.075 dividend,2
empty,Nuveen AMT-Free Quality Municipal Income Fund declares $0.0117 dividend,2
empty,Nuveen Maryland Premium Income Municipal Fund declares $0.044 dividend,2
empty,Nuveen Michigan Quality Income Municipal Fund declares $0.0445 dividend,2
empty,Nuveen Minnesota Quality Municipal Income Fund declares $0.049 dividend,2
empty,Nuveen Virginia Quality Municipal Income Fund declares $0.0445 dividend,2
empty,Oaktree Specialty Lending declares $0.095 dividend,2
empty,Oaktree Strategic Income declares $0.155 dividend,2
empty,Old Dominion Freight Line declares $0.23 dividend,2
empty,Page Industries Limited (NSE:PAGEIND) Stock Goes Ex-Dividend In Just 3 Days,2
empty,Patterson-UTI Energy declares $0.04 dividend,2
empty,Peoples Financial Services declares $0.36 dividend,2
empty,PepsiCo declares $0.955 dividend,2
empty,Permian Basin Royalty Trust declares $0.038987 dividend,2
empty,PermRock Royalty Trust declares $0.0373 dividend,2
empty,Phillips-Van Heusen goes ex-dividend tomorrow,2
empty,PJT Partners declares $0.05 dividend,2
empty,PolyOne declares $0.2025 dividend,2
empty,Public Service declares $0.47 dividend,2
empty,PulteGroup declares $0.12 dividend,2
empty,Ralph Lauren Corporation Declares Quarterly Dividend,2
empty,Richards Packaging Income Fund declares CAD 0.11 dividend,2
empty,Royal Gold declares $0.28 dividend,2
empty,SmartCentres REIT declares CAD 0.1542 dividend,2
empty,Source Capital declares $0.25 dividend,2
empty,Spirit AeroSystems declares $0.01 dividend,2
empty,Steris declares $0.37 dividend,2
empty,Sun Life Financial goes ex-dividend tomorrow,2
empty,Suncor Energy declares CAD 0.465 dividend,2
empty,Superior Plus declares CAD 0.06 dividend,2
empty,Superior Uniform declares $0.10 dividend,2
empty,Telephone and Data Systems declares $0.165 dividend,2
empty,The Estée Lauder Companies Inc. Declares Quarterly Dividend of $.48 Per Share,2
empty,Timken declares $0.28 dividend,2
empty,Total S.A. declares EUR 0.68 final dividend,2
empty,U.S. Bancorp declares $0.42 dividend,2
empty,U.S. Silica Holdings declares $0.02 dividend,2
empty,United Bancorporation of Alabama declares $0.10 dividend,2
empty,US Bancorp Deposit Shs Repr Non-Cum Perpetual Pfd Shs Series B declares $0.3219 dividend,2
empty,Victory Bancorp declares $0.025 dividend,2
empty,Virtus InfraCap U.S. Preferred Stock ETF declares $0.19 dividend,2
empty,Walker & Dunlop goes ex-dividend tomorrow,2
empty,Waste Management declares $0.5125 dividend,2
empty,Worthington declares $0.24 dividend,2
empty,Xenia Hotels declares $0.275 dividend,2
empty,Xilinx goes ex-dividend on Monday,2
empty,Xylem declares $0.26 dividend,2
ACM,"AECOM: Given Disappointing Earnings And No M&A News, ACM Is A Trading Sell. #stockmarket #markets #stocks",0
SBUX,Starbucks Likely Range Bound After Inconclusive Q4 2019 Earnings. Sign up for updates on Seeking Alpha!…,0
empty,3M Stock Is a Toxic Stock After Earnings,0
empty,Conn's did not CONNect on earnings today as comps were weak $CONN,0
empty,Exxon and Chevron posted the weakest results in years because of disappointing results in almost all of their busin...,0
empty,Medigene AG Just Missed Earnings With A Surprise Loss - Here Are Analysts Latest Forecasts,0
empty,"Mohawk Industries, Inc.'s (NYSE:MHK) Earnings Dropped -19%, Did Its Industry Show Weakness Too?",0
empty,Not So Happy Holidays for Kohl’s After Earnings,0
empty,"Österreichische Post AG's (VIE:POST) Earnings Dropped -16%, How Did It Fare Against The Industry?",0
empty,Twitter users explain why Kohl's stock just got obliterated after reporting earnings,0
empty,Twitter users explain why Kohl's stock just got obliterated after reporting earnings by…,0
empty,Vitasoy International Holdings Limited Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now,0
LULU,Market Expects Good Earnings For Lululemon. Keep reading: #economy #stockmarket #investing,1
XPO,"XPO Logistics tops Q4 earnings view, hires Wyshner as new CFO",1
empty,AbbVie Reports Estimate-Beating Fourth-Quarter Earnings Results,1
empty,Allergan Reports Fourth-Quarter 2019 Results That Plow Past Expectations,1
empty,Amazon hits $1 trillion on blowout earnings beat what the pros are watching now $AMZN (via @TradingNation),1
empty,Amazon's market value tops $1 trillion following the company's strong earnings report,1
empty,Amkor Technology (AMKR) Surpasses Q4 Earnings and Revenue Estimates,1
empty,Bristol-Myers earnings rise due to Celgene deal,1
empty,Coca-Cola's Earnings: Outperforming Its Peers,1
empty,CrowdStrike reported better-than-expected fiscal Q3 2020 results yesterday. “We think of ourselves as beyond just a…,1
empty,DaVita HealthCare (DVA) Tops Q4 Earnings Estimates,1
empty,DocuSign signs off on another solid earnings result $DOCU,1
empty,Opera Limited Just Beat Earnings Expectations: Here's What Analysts Think Will Happen Next,1
empty,Prospect Capital (PSEC) Meets Q2 Earnings Estimates,1
empty,"Restaurant Brands Int'l tops Q4 estimates, but company not ""clucking"" on all cylinders (QSR) $QSR",1
empty,Results: Digi International Inc. Beat Earnings Expectations And Analysts Now Have New Forecasts,1
empty,Results: Synaptics Incorporated Exceeded Expectations And The Consensus Has Updated Its Estimates,1
empty,Taubman Centers (TCO) Tops Q4 FFO and Revenue Estimates,1
empty,Vista Outdoor Beats Estimates on Improving Firearms Market,1
empty,Why Target Earnings Are Phenomenal,1
empty,Canada Goose Reports Results for Third Quarter Fiscal 2020,2
A,Agilent Q4 2019 Earnings Preview,2
AKAM,Akamai Q4 2019 Earnings Preview,2
AMCR,Amcor 1H 2020 Earnings Preview,2
AMEN,AMEN Properties reports Q3 results,2
ARKR,Ark Restaurants reports Q1 results,2
ASHTF,Ashtead Group PLC's (ASHTF) CEO Brendan Horgan on Q2 2020 Results - Earnings Call Transcript. Subscribe to…,2
BKE,"The Buckle, Inc. (BKE) CEO Dennis Nelson on Q3 2019 Results - Earnings Call Transcript. Get more updates her…",2
BL,"BlackLine, Inc. 2019 Q3 - Results - Earnings Call Presentation. Follow this and any other stock on Seeking Al…",2
BPIRY,Piraeus Bank S.A. (BPIRY) CEO Christos Megalou on Q3 2019 Results - Earnings Call Transcript. Read more:…,2
BPIRY,Piraeus Bank S.A. 2019 Q3 - Results - Earnings Call Presentation. Subscribe to Seeking Alpha…,2
BPIRD,Piraeus Bank S.A. 2019 Q3 - Results - Earnings Call Presentation. Subscribe to Seeking Alpha…,2
BPIRF,Piraeus Bank S.A. 2019 Q3 - Results - Earnings Call Presentation. Subscribe to Seeking Alpha…,2
